Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Delivery,1670919315.690134,65967,0,1
1,NewOrder,1670919315.756198,50006,0,1
1,NewOrder,1670919315.806234,88096,0,1
1,NewOrder,1670919315.894347,57535,0,1
2,Payment,1670919315.951901,27025,0,1
1,NewOrder,1670919315.978943,53971,0,1
2,Payment,1670919316.032937,47434,0,1
1,NewOrder,1670919316.080395,45553,0,1
1,NewOrder,1670919316.125970,38176,0,1
1,NewOrder,1670919316.164167,54943,0,1
2,Payment,1670919316.219141,30065,0,1
2,Payment,1670919316.249229,25204,0,1
1,NewOrder,1670919316.274454,47265,0,1
1,NewOrder,1670919316.321742,58430,0,1
1,NewOrder,1670919316.380200,51969,0,1
2,Payment,1670919316.432195,27305,0,1
2,Payment,1670919316.459522,40410,0,1
5,StockLevel,1670919316.499951,18330,0,1
2,Payment,1670919316.518294,38091,0,1
1,NewOrder,1670919316.556400,38786,0,1
2,Payment,1670919316.595200,38320,0,1
1,NewOrder,1670919316.633536,53489,0,1
1,NewOrder,1670919316.687045,32883,0,1
2,Payment,1670919316.719947,34325,0,1
2,Payment,1670919316.754287,29438,0,1
4,Delivery,1670919316.783739,41003,0,1
2,Payment,1670919316.824758,30685,0,1
1,NewOrder,1670919316.855459,35646,0,1
1,NewOrder,1670919316.891119,36816,0,1
2,Payment,1670919316.927951,26040,0,1
2,Payment,1670919316.954006,29660,0,1
1,NewOrder,1670919316.983693,49405,0,1
2,Payment,1670919317.033120,22628,0,1
1,NewOrder,1670919317.055784,37657,0,1
4,Delivery,1670919317.093461,42718,0,1
2,Payment,1670919317.136198,38290,0,1
1,NewOrder,1670919317.174503,63172,0,1
2,Payment,1670919317.237690,24095,0,1
1,NewOrder,1670919317.261802,37741,0,1
2,Payment,1670919317.299559,20760,0,1
4,Delivery,1670919317.320335,42850,0,1
2,Payment,1670919317.363201,28357,0,1
2,Payment,1670919317.391572,24212,0,1
2,Payment,1670919317.415806,26042,0,1
2,Payment,1670919317.441861,20380,0,1
2,Payment,1670919317.462256,21628,0,1
1,NewOrder,1670919317.483900,51791,0,1
1,NewOrder,1670919317.535710,56066,0,1
1,NewOrder,1670919317.591794,57421,0,1
2,Payment,1670919317.649230,40298,0,1
2,Payment,1670919317.689541,34474,0,1
1,NewOrder,1670919317.724029,62687,0,1
1,NewOrder,1670919317.786736,89584,0,1
2,Payment,1670919317.876338,29030,0,1
1,NewOrder,1670919317.905388,40018,0,1
1,NewOrder,1670919317.945423,50562,0,1
2,Payment,1670919317.996007,21895,0,1
1,NewOrder,1670919318.017921,34295,0,1
1,NewOrder,1670919318.052231,59708,0,1
1,NewOrder,1670919318.111964,49204,0,1
5,StockLevel,1670919318.161186,17036,0,1
2,Payment,1670919318.178237,30656,0,1
2,Payment,1670919318.208909,36671,0,1
1,NewOrder,1670919318.245593,35169,0,1
4,Delivery,1670919318.280790,47256,0,1
1,NewOrder,1670919318.328058,49455,0,1
1,NewOrder,1670919318.377532,58894,0,1
2,Payment,1670919318.436448,25039,0,1
1,NewOrder,1670919318.461503,41510,0,1
2,Payment,1670919318.503027,22322,0,1
4,Delivery,1670919318.525363,69703,0,1
4,Delivery,1670919318.595079,69365,0,1
2,Payment,1670919318.664459,52589,0,1
2,Payment,1670919318.717063,23828,0,1
1,NewOrder,1670919318.740902,49211,0,1
1,NewOrder,1670919318.790127,49062,0,1
2,Payment,1670919318.839217,39822,0,1
2,Payment,1670919318.879052,36128,0,1
3,OrderStatus,1670919318.915196,4516,0,1
1,NewOrder,1670919318.919724,55071,0,1
1,NewOrder,1670919318.974807,42408,0,1
3,OrderStatus,1670919319.017228,3192,0,1
1,NewOrder,1670919319.020432,44724,0,1
2,Payment,1670919319.065168,25400,0,1
2,Payment,1670919319.090585,22942,0,1
1,NewOrder,1670919319.113540,47467,0,1
1,NewOrder,1670919319.161021,31427,0,1
2,Payment,1670919319.192466,23224,0,1
2,Payment,1670919319.215706,20364,0,1
1,NewOrder,1670919319.236082,51840,0,1
1,NewOrder,1670919319.287939,41936,0,1
2,Payment,1670919319.329892,32383,0,1
3,OrderStatus,1670919319.362289,3608,0,1
2,Payment,1670919319.365910,25021,0,1
1,NewOrder,1670919319.390944,56327,0,1
2,Payment,1670919319.447286,19990,0,1
5,StockLevel,1670919319.467291,15855,0,1
1,NewOrder,1670919319.483157,46240,0,1
2,Payment,1670919319.529413,20638,0,1
5,StockLevel,1670919319.550067,19563,0,1
1,NewOrder,1670919319.569643,73110,0,1
1,NewOrder,1670919319.642766,58123,0,1
1,NewOrder,1670919319.700902,35545,0,1
2,Payment,1670919319.736462,46445,0,1
2,Payment,1670919319.782924,29947,0,1
3,OrderStatus,1670919319.812885,2787,0,1
1,NewOrder,1670919319.815685,29345,0,1
2,Payment,1670919319.845044,25061,0,1
1,NewOrder,1670919319.870118,51932,0,1
1,NewOrder,1670919319.922062,77329,0,1
1,NewOrder,1670919319.999408,47634,0,1
2,Payment,1670919320.047056,23272,0,1
2,Payment,1670919320.070343,42301,0,1
1,NewOrder,1670919320.112657,47163,0,1
1,NewOrder,1670919320.159832,50481,0,1
1,NewOrder,1670919320.210326,57911,0,1
2,Payment,1670919320.268253,29493,0,1
1,NewOrder,1670919320.297762,35330,0,1
1,NewOrder,1670919320.333105,49122,0,1
2,Payment,1670919320.382240,24991,0,1
2,Payment,1670919320.407244,21598,0,1
1,NewOrder,1670919320.428854,33396,0,1
1,NewOrder,1670919320.462267,46531,0,1
1,NewOrder,1670919320.508814,49333,0,1
2,Payment,1670919320.558160,27242,0,1
4,Delivery,1670919320.585418,67214,0,1
5,StockLevel,1670919320.652646,16450,0,1
3,OrderStatus,1670919320.669121,3065,0,1
1,NewOrder,1670919320.672202,60578,0,1
2,Payment,1670919320.732829,23546,0,1
2,Payment,1670919320.756393,25129,0,1
1,NewOrder,1670919320.781537,34901,0,1
2,Payment,1670919320.816454,21928,0,1
1,NewOrder,1670919320.838394,48341,0,1
1,NewOrder,1670919320.886748,49979,0,1
2,Payment,1670919320.936739,43779,0,1
2,Payment,1670919320.980533,20764,0,1
2,Payment,1670919321.001312,20928,0,1
1,NewOrder,1670919321.022261,38027,0,1
3,OrderStatus,1670919321.060312,3371,0,1
2,Payment,1670919321.063694,22041,0,1
2,Payment,1670919321.085749,21120,0,1
1,NewOrder,1670919321.106883,51281,0,1
5,StockLevel,1670919321.158177,16849,0,1
3,OrderStatus,1670919321.175039,2764,0,1
2,Payment,1670919321.177814,28722,0,1
2,Payment,1670919321.206548,20315,0,1
3,OrderStatus,1670919321.226877,3903,0,1
1,NewOrder,1670919321.230791,49416,0,1
1,NewOrder,1670919321.280223,48103,0,1
2,Payment,1670919321.328344,21890,0,1
2,Payment,1670919321.350249,24025,0,1
1,NewOrder,1670919321.374287,39326,0,1
2,Payment,1670919321.413626,54922,0,1
2,Payment,1670919321.468564,20336,0,1
1,NewOrder,1670919321.488933,47885,0,1
2,Payment,1670919321.536846,21953,0,1
1,NewOrder,1670919321.558816,45015,0,1
1,NewOrder,1670919321.603851,63401,0,1
1,NewOrder,1670919321.667266,51042,0,1
2,Payment,1670919321.718329,30305,0,1
1,NewOrder,1670919321.748650,98606,0,1
2,Payment,1670919321.847277,37977,0,1
2,Payment,1670919321.885266,21644,0,1
2,Payment,1670919321.906921,22906,0,1
1,NewOrder,1670919321.929841,52576,0,1
1,NewOrder,1670919321.982432,48650,0,1
1,NewOrder,1670919322.031094,57154,0,1
5,StockLevel,1670919322.088262,16227,0,1
1,NewOrder,1670919322.104500,35812,0,1
2,Payment,1670919322.140337,26668,0,1
1,NewOrder,1670919322.167017,49003,0,1
1,NewOrder,1670919322.216038,33677,0,1
2,Payment,1670919322.249733,26052,0,1
4,Delivery,1670919322.275799,48205,0,1
2,Payment,1670919322.324018,30977,0,1
2,Payment,1670919322.355010,23538,0,1
2,Payment,1670919322.378563,30685,0,1
2,Payment,1670919322.409264,26596,0,1
3,OrderStatus,1670919322.435872,3549,0,1
2,Payment,1670919322.439432,26158,0,1
5,StockLevel,1670919322.465607,16822,0,1
2,Payment,1670919322.482439,24951,0,1
1,NewOrder,1670919322.507417,51811,0,1
5,StockLevel,1670919322.559239,17452,0,1
5,StockLevel,1670919322.576702,35787,0,1
2,Payment,1670919322.612500,64123,0,1
1,NewOrder,1670919322.676637,92328,0,1
2,Payment,1670919322.768978,58535,0,1
2,Payment,1670919322.827524,42472,0,1
1,NewOrder,1670919322.870006,54969,0,1
2,Payment,1670919322.924988,27830,0,1
1,NewOrder,1670919322.952832,45126,0,1
2,Payment,1670919322.997973,29220,0,1
3,OrderStatus,1670919323.027205,2949,0,1
2,Payment,1670919323.030165,33570,0,1
3,OrderStatus,1670919323.063755,3167,0,1
2,Payment,1670919323.066939,26287,0,1
1,NewOrder,1670919323.093239,73703,0,1
3,OrderStatus,1670919323.166957,4351,0,1
2,Payment,1670919323.171324,35978,0,1
1,NewOrder,1670919323.207314,92079,0,1
2,Payment,1670919323.299406,19908,0,1
1,NewOrder,1670919323.319325,66493,0,1
1,NewOrder,1670919323.385837,58136,0,1
3,OrderStatus,1670919323.443989,3108,0,1
2,Payment,1670919323.447114,26412,0,1
1,NewOrder,1670919323.473539,59775,0,1
2,Payment,1670919323.533333,27823,0,1
2,Payment,1670919323.561172,38402,0,1
1,NewOrder,1670919323.599592,92822,0,1
1,NewOrder,1670919323.692428,53138,0,1
2,Payment,1670919323.745583,49156,0,1
1,NewOrder,1670919323.794754,71172,0,1
2,Payment,1670919323.865941,29440,0,1
1,NewOrder,1670919323.895402,85371,0,1
2,Payment,1670919323.980789,39229,0,1
1,NewOrder,1670919324.020031,37814,0,1
5,StockLevel,1670919324.057859,39431,0,1
2,Payment,1670919324.097303,20912,0,1
2,Payment,1670919324.118227,27380,0,1
4,Delivery,1670919324.145620,39686,0,1
2,Payment,1670919324.185322,22236,0,1
1,NewOrder,1670919324.207572,97645,0,1
1,NewOrder,1670919324.305231,50550,0,1
2,Payment,1670919324.355794,43785,0,1
2,Payment,1670919324.399596,30941,0,1
2,Payment,1670919324.430549,25475,0,1
1,NewOrder,1670919324.456038,48251,0,1
2,Payment,1670919324.504309,24623,0,1
2,Payment,1670919324.528947,26828,0,1
5,StockLevel,1670919324.555788,18585,0,1
1,NewOrder,1670919324.574387,56880,0,1
1,NewOrder,1670919324.631284,94969,0,1
2,Payment,1670919324.726267,36501,0,1
1,NewOrder,1670919324.762783,38023,0,1
2,Payment,1670919324.800818,23336,0,1
1,NewOrder,1670919324.824168,58506,0,1
2,Payment,1670919324.882703,25513,0,1
1,NewOrder,1670919324.908243,46105,0,1
2,Payment,1670919324.954361,29071,0,1
1,NewOrder,1670919324.983446,79586,0,1
2,Payment,1670919325.063044,28247,0,1
1,NewOrder,1670919325.091305,64137,0,1
4,Delivery,1670919325.155457,48326,0,1
1,NewOrder,1670919325.203798,39841,0,1
1,NewOrder,1670919325.243657,53870,0,1
1,NewOrder,1670919325.297541,57945,0,1
2,Payment,1670919325.355500,37052,0,1
2,Payment,1670919325.392565,28122,0,1
1,NewOrder,1670919325.420697,74681,0,1
1,NewOrder,1670919325.495396,51656,0,1
1,NewOrder,1670919325.547067,41314,0,1
2,Payment,1670919325.588400,41219,0,1
1,NewOrder,1670919325.629642,70264,0,1
4,Delivery,1670919325.699949,134611,0,1
2,Payment,1670919325.834625,19752,0,1
2,Payment,1670919325.854389,24192,0,1
5,StockLevel,1670919325.878594,16962,0,1
2,Payment,1670919325.895567,26319,0,1
1,NewOrder,1670919325.921897,43143,0,1
1,NewOrder,1670919325.965051,52476,0,1
1,NewOrder,1670919326.017540,66012,0,1
2,Payment,1670919326.083563,37936,0,1
2,Payment,1670919326.121509,21632,0,1
2,Payment,1670919326.143149,44905,0,1
2,Payment,1670919326.188065,39261,0,1
1,NewOrder,1670919326.227337,64068,0,1
1,NewOrder,1670919326.291418,48531,0,1
1,NewOrder,1670919326.339960,47932,0,1
3,OrderStatus,1670919326.387904,5542,0,1
2,Payment,1670919326.393458,22809,0,1
3,OrderStatus,1670919326.416280,2861,0,1
1,NewOrder,1670919326.419150,43365,0,1
2,Payment,1670919326.462525,30016,0,1
2,Payment,1670919326.492552,31446,0,1
2,Payment,1670919326.524010,65710,0,1
1,NewOrder,1670919326.589733,75687,0,1
2,Payment,1670919326.665431,36032,0,1
1,NewOrder,1670919326.701474,80714,0,1
2,Payment,1670919326.782198,37482,0,1
1,NewOrder,1670919326.819694,65240,0,1
1,NewOrder,1670919326.884947,68766,0,1
1,NewOrder,1670919326.953723,62237,0,1
2,Payment,1670919327.015973,24409,0,1
1,NewOrder,1670919327.040391,64496,0,1
1,NewOrder,1670919327.104899,53928,0,1
2,Payment,1670919327.158836,28164,0,1
1,NewOrder,1670919327.187009,36314,0,1
2,Payment,1670919327.223334,30267,0,1
1,NewOrder,1670919327.253610,45166,0,1
1,NewOrder,1670919327.298793,42126,0,1
1,NewOrder,1670919327.340930,52833,0,1
2,Payment,1670919327.393775,33594,0,1
1,NewOrder,1670919327.427378,67104,0,1
1,NewOrder,1670919327.494492,61052,0,1
2,Payment,1670919327.555557,43188,0,1
3,OrderStatus,1670919327.598758,5299,0,1
1,NewOrder,1670919327.604066,65290,0,1
1,NewOrder,1670919327.669367,65184,0,1
1,NewOrder,1670919327.734561,125425,0,1
2,Payment,1670919327.859995,32093,0,1
2,Payment,1670919327.892098,35512,0,1
2,Payment,1670919327.927619,23578,0,1
1,NewOrder,1670919327.951207,42969,0,1
2,Payment,1670919327.994187,23175,0,1
1,NewOrder,1670919328.017375,53650,0,1
1,NewOrder,1670919328.071038,43874,0,1
2,Payment,1670919328.114924,21261,0,1
1,NewOrder,1670919328.136198,59396,0,1
2,Payment,1670919328.195607,35582,0,1
2,Payment,1670919328.231200,49940,0,1
2,Payment,1670919328.281151,35990,0,1
2,Payment,1670919328.317150,29859,0,1
1,NewOrder,1670919328.347019,35463,0,1
5,StockLevel,1670919328.382492,18883,0,1
2,Payment,1670919328.401384,26865,0,1
4,Delivery,1670919328.428258,42591,0,1
2,Payment,1670919328.470861,32410,0,1
1,NewOrder,1670919328.503281,85911,0,1
1,NewOrder,1670919328.589205,108165,0,1
5,StockLevel,1670919328.697386,16415,0,1
1,NewOrder,1670919328.713813,50204,0,1
1,NewOrder,1670919328.764032,49880,0,1
1,NewOrder,1670919328.813924,43106,0,1
4,Delivery,1670919328.857040,36592,0,1
1,NewOrder,1670919328.893642,118018,0,1
1,NewOrder,1670919329.011673,102852,0,1
2,Payment,1670919329.114541,40174,0,1
1,NewOrder,1670919329.154728,68982,0,1
2,Payment,1670919329.223722,29398,0,1
1,NewOrder,1670919329.253131,47231,0,1
1,NewOrder,1670919329.300371,41768,0,1
2,Payment,1670919329.342149,23581,0,1
2,Payment,1670919329.365737,22505,0,1
2,Payment,1670919329.388250,25836,0,1
1,NewOrder,1670919329.414094,48778,0,1
1,NewOrder,1670919329.462881,32743,0,1
1,NewOrder,1670919329.495640,42713,0,1
1,NewOrder,1670919329.538366,72981,0,1
1,NewOrder,1670919329.611364,76833,0,1
1,NewOrder,1670919329.688210,50256,0,1
2,Payment,1670919329.738478,68365,0,1
1,NewOrder,1670919329.806852,55806,0,1
2,Payment,1670919329.862671,23094,0,1
1,NewOrder,1670919329.885779,42893,0,1
1,NewOrder,1670919329.928688,46075,0,1
2,Payment,1670919329.974777,20014,0,1
5,StockLevel,1670919329.994807,17155,0,1
2,Payment,1670919330.011974,26879,0,1
1,NewOrder,1670919330.038866,60083,0,1
1,NewOrder,1670919330.098959,50080,0,1
1,NewOrder,1670919330.149059,58132,0,1
2,Payment,1670919330.207210,34369,0,1
1,NewOrder,1670919330.241602,52478,0,1
4,Delivery,1670919330.294091,38939,0,1
1,NewOrder,1670919330.333040,42055,0,1
2,Payment,1670919330.375106,19484,0,1
2,Payment,1670919330.394603,20323,0,1
2,Payment,1670919330.414939,35017,0,1
5,StockLevel,1670919330.449970,17274,0,1
2,Payment,1670919330.467255,43542,0,1
1,NewOrder,1670919330.510813,65705,0,1
1,NewOrder,1670919330.576534,91955,0,1
2,Payment,1670919330.668500,33493,0,1
1,NewOrder,1670919330.702004,35630,0,1
1,NewOrder,1670919330.737646,43071,0,1
2,Payment,1670919330.780730,29803,0,1
2,Payment,1670919330.810556,27335,0,1
4,Delivery,1670919330.837906,57885,0,1
2,Payment,1670919330.895799,23140,0,1
2,Payment,1670919330.918954,25018,0,1
5,StockLevel,1670919330.943986,17426,0,1
1,NewOrder,1670919330.961422,31358,0,1
1,NewOrder,1670919330.992797,35467,0,1
2,Payment,1670919331.028275,33405,0,1
2,Payment,1670919331.061690,30457,0,1
1,NewOrder,1670919331.092159,60904,0,1
2,Payment,1670919331.153074,43848,0,1
2,Payment,1670919331.196932,26208,0,1
1,NewOrder,1670919331.223151,33793,0,1
2,Payment,1670919331.256957,34272,0,1
2,Payment,1670919331.291240,27371,0,1
1,NewOrder,1670919331.318656,49135,0,1
2,Payment,1670919331.367826,23978,0,1
1,NewOrder,1670919331.391819,53712,0,1
1,NewOrder,1670919331.445539,43204,0,1
1,NewOrder,1670919331.488752,48814,0,1
2,Payment,1670919331.537572,35116,0,1
2,Payment,1670919331.572696,47226,0,1
1,NewOrder,1670919331.619931,83065,0,1
2,Payment,1670919331.703004,20828,0,1
2,Payment,1670919331.723839,35021,0,1
2,Payment,1670919331.758869,37807,0,1
3,OrderStatus,1670919331.796684,2916,0,1
2,Payment,1670919331.799605,29924,0,1
2,Payment,1670919331.829536,23821,0,1
1,NewOrder,1670919331.853365,46672,0,1
2,Payment,1670919331.900044,20953,0,1
2,Payment,1670919331.921017,21962,0,1
1,NewOrder,1670919331.942987,46066,0,1
1,NewOrder,1670919331.989059,31501,0,1
2,Payment,1670919332.020567,24836,0,1
1,NewOrder,1670919332.045409,81753,0,1
2,Payment,1670919332.127168,27536,0,1
2,Payment,1670919332.154712,34404,0,1
1,NewOrder,1670919332.189123,39581,0,1
2,Payment,1670919332.228710,23547,0,1
1,NewOrder,1670919332.252262,33810,0,1
1,NewOrder,1670919332.286078,35672,0,1
1,NewOrder,1670919332.321757,33966,0,1
1,NewOrder,1670919332.355728,36211,0,1
2,Payment,1670919332.391947,25658,0,1
1,NewOrder,1670919332.417611,31398,0,1
1,NewOrder,1670919332.449015,35073,0,1
2,Payment,1670919332.484095,39427,0,1
1,NewOrder,1670919332.523530,132280,0,1
1,NewOrder,1670919332.655819,140366,0,1
1,NewOrder,1670919332.796197,91398,0,1
4,Delivery,1670919332.887603,47008,0,1
2,Payment,1670919332.934617,25617,0,1
1,NewOrder,1670919332.960241,38774,0,1
1,NewOrder,1670919332.999022,61897,0,1
1,NewOrder,1670919333.060934,34058,0,1
1,NewOrder,1670919333.095007,55348,0,1
1,NewOrder,1670919333.150369,48656,0,1
1,NewOrder,1670919333.199033,37246,0,1
4,Delivery,1670919333.236286,37907,0,1
2,Payment,1670919333.274203,25255,0,1
1,NewOrder,1670919333.299465,43143,0,1
2,Payment,1670919333.342620,23732,0,1
5,StockLevel,1670919333.366363,16299,0,1
1,NewOrder,1670919333.382671,33713,0,1
3,OrderStatus,1670919333.416395,3729,0,1
2,Payment,1670919333.420132,37963,0,1
5,StockLevel,1670919333.458107,16741,0,1
2,Payment,1670919333.474856,35073,0,1
2,Payment,1670919333.509940,27374,0,1
1,NewOrder,1670919333.537321,59556,0,1
1,NewOrder,1670919333.596884,39923,0,1
1,NewOrder,1670919333.636816,68803,0,1
3,OrderStatus,1670919333.705626,3347,0,1
2,Payment,1670919333.708982,34294,0,1
1,NewOrder,1670919333.743284,35086,0,1
1,NewOrder,1670919333.778378,41933,0,1
2,Payment,1670919333.820319,24017,0,1
5,StockLevel,1670919333.844343,17317,0,1
2,Payment,1670919333.861665,20468,0,1
1,NewOrder,1670919333.882141,46067,0,1
5,StockLevel,1670919333.928214,37461,0,1
2,Payment,1670919333.965683,22455,0,1
1,NewOrder,1670919333.988145,46636,0,1
2,Payment,1670919334.034790,24157,0,1
1,NewOrder,1670919334.058955,58603,0,1
1,NewOrder,1670919334.117566,42644,0,1
1,NewOrder,1670919334.160217,55726,0,1
2,Payment,1670919334.215950,26010,0,1
2,Payment,1670919334.241965,25855,0,1
1,NewOrder,1670919334.267826,31882,0,1
2,Payment,1670919334.299714,20565,0,1
1,NewOrder,1670919334.320286,47066,0,1
2,Payment,1670919334.367359,26524,0,1
1,NewOrder,1670919334.393890,44168,0,1
4,Delivery,1670919334.438066,56689,0,1
1,NewOrder,1670919334.494762,51891,0,1
2,Payment,1670919334.546661,36563,0,1
1,NewOrder,1670919334.583234,54028,0,1
2,Payment,1670919334.637269,28970,0,1
1,NewOrder,1670919334.666248,55153,0,1
3,OrderStatus,1670919334.721409,3108,0,1
2,Payment,1670919334.724522,37118,0,1
2,Payment,1670919334.761646,43635,0,1
2,Payment,1670919334.805288,30196,0,1
2,Payment,1670919334.835491,25227,0,1
2,Payment,1670919334.860724,27487,0,1
2,Payment,1670919334.888219,27745,0,1
1,NewOrder,1670919334.915971,34664,0,1
2,Payment,1670919334.950642,24485,0,1
1,NewOrder,1670919334.975134,57032,0,1
1,NewOrder,1670919335.032172,61467,0,1
5,StockLevel,1670919335.093645,17296,0,1
3,OrderStatus,1670919335.110948,3289,0,1
2,Payment,1670919335.114244,45611,0,1
2,Payment,1670919335.159862,37228,0,1
1,NewOrder,1670919335.197096,29034,0,1
1,NewOrder,1670919335.226136,56181,0,1
2,Payment,1670919335.282324,20359,0,1
1,NewOrder,1670919335.302690,64647,0,1
2,Payment,1670919335.367344,23705,0,1
2,Payment,1670919335.391055,27091,0,1
1,NewOrder,1670919335.418152,48156,0,1
2,Payment,1670919335.466315,36951,0,1
1,NewOrder,1670919335.503273,75699,0,1
1,NewOrder,1670919335.578980,53503,0,1
1,NewOrder,1670919335.632490,53465,0,1
1,NewOrder,1670919335.685963,58487,0,1
2,Payment,1670919335.744456,36356,0,1
1,NewOrder,1670919335.780820,44100,0,1
1,NewOrder,1670919335.824926,28849,0,1
1,NewOrder,1670919335.853780,42698,0,1
