Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1670919355.877796,35732,0,1
3,OrderStatus,1670919355.913534,3236,0,1
5,StockLevel,1670919355.916774,16263,0,1
2,Payment,1670919355.933042,20385,0,1
1,NewOrder,1670919355.953434,45052,0,1
2,Payment,1670919355.998492,23422,0,1
4,Delivery,1670919356.021920,46262,0,1
1,NewOrder,1670919356.068189,65168,0,1
1,NewOrder,1670919356.133364,57799,0,1
3,OrderStatus,1670919356.191168,22953,0,1
2,Payment,1670919356.214126,71782,0,1
5,StockLevel,1670919356.285919,17542,0,1
1,NewOrder,1670919356.303469,29708,0,1
1,NewOrder,1670919356.333185,45087,0,1
2,Payment,1670919356.378278,22961,0,1
1,NewOrder,1670919356.401245,39088,0,1
1,NewOrder,1670919356.440338,61921,0,1
3,OrderStatus,1670919356.502264,4035,0,1
2,Payment,1670919356.506304,31326,0,1
1,NewOrder,1670919356.537637,30974,0,1
2,Payment,1670919356.568620,35630,0,1
1,NewOrder,1670919356.604256,61400,0,1
2,Payment,1670919356.665664,26688,0,1
2,Payment,1670919356.692358,38421,0,1
1,NewOrder,1670919356.730785,51936,0,1
1,NewOrder,1670919356.782728,71964,0,1
2,Payment,1670919356.854698,26463,0,1
2,Payment,1670919356.881167,23857,0,1
1,NewOrder,1670919356.905030,39484,0,1
1,NewOrder,1670919356.944521,40075,0,1
1,NewOrder,1670919356.984602,32130,0,1
1,NewOrder,1670919357.016737,46806,0,1
2,Payment,1670919357.063557,23942,0,1
1,NewOrder,1670919357.087507,55759,0,1
2,Payment,1670919357.143272,22705,0,1
5,StockLevel,1670919357.165983,15189,0,1
2,Payment,1670919357.181176,37164,0,1
2,Payment,1670919357.218346,36848,0,1
1,NewOrder,1670919357.255201,41882,0,1
2,Payment,1670919357.297088,21605,0,1
1,NewOrder,1670919357.318699,49196,0,1
2,Payment,1670919357.367902,22442,0,1
4,Delivery,1670919357.390352,59465,0,1
2,Payment,1670919357.449823,20822,0,1
1,NewOrder,1670919357.470650,43744,0,1
2,Payment,1670919357.514401,23989,0,1
1,NewOrder,1670919357.538397,99243,0,1
2,Payment,1670919357.637647,28418,0,1
4,Delivery,1670919357.666073,50818,0,1
4,Delivery,1670919357.716898,61049,0,1
2,Payment,1670919357.777952,50980,0,1
2,Payment,1670919357.828940,39665,0,1
1,NewOrder,1670919357.868612,73029,0,1
1,NewOrder,1670919357.941649,60045,0,1
2,Payment,1670919358.001699,24618,0,1
1,NewOrder,1670919358.026322,45159,0,1
1,NewOrder,1670919358.071488,32530,0,1
3,OrderStatus,1670919358.104029,3680,0,1
1,NewOrder,1670919358.107715,31724,0,1
2,Payment,1670919358.139447,27094,0,1
2,Payment,1670919358.166560,28328,0,1
2,Payment,1670919358.194900,26327,0,1
4,Delivery,1670919358.221240,54290,0,1
1,NewOrder,1670919358.275542,52681,0,1
5,StockLevel,1670919358.328229,18233,0,1
2,Payment,1670919358.346471,24181,0,1
1,NewOrder,1670919358.370662,43376,0,1
1,NewOrder,1670919358.414047,38557,0,1
1,NewOrder,1670919358.452614,32378,0,1
2,Payment,1670919358.485000,21519,0,1
2,Payment,1670919358.506527,24567,0,1
1,NewOrder,1670919358.531101,31530,0,1
2,Payment,1670919358.562639,27669,0,1
1,NewOrder,1670919358.590315,88827,0,1
2,Payment,1670919358.679148,27233,0,1
2,Payment,1670919358.706387,36594,0,1
3,OrderStatus,1670919358.742987,2691,0,1
2,Payment,1670919358.745683,25141,0,1
2,Payment,1670919358.770829,36659,0,1
2,Payment,1670919358.807496,31623,0,1
1,NewOrder,1670919358.839126,45167,0,1
2,Payment,1670919358.884299,33510,0,1
1,NewOrder,1670919358.917817,53287,0,1
1,NewOrder,1670919358.971111,41413,0,1
2,Payment,1670919359.012531,24645,0,1
1,NewOrder,1670919359.037183,51429,0,1
2,Payment,1670919359.088620,21617,0,1
2,Payment,1670919359.110243,28300,0,1
2,Payment,1670919359.138549,20086,0,1
2,Payment,1670919359.158640,43905,0,1
1,NewOrder,1670919359.202550,40582,0,1
1,NewOrder,1670919359.243138,40489,0,1
2,Payment,1670919359.283633,33856,0,1
1,NewOrder,1670919359.317493,75007,0,1
2,Payment,1670919359.392508,26768,0,1
1,NewOrder,1670919359.419281,46208,0,1
2,Payment,1670919359.465496,25755,0,1
1,NewOrder,1670919359.491256,39840,0,1
1,NewOrder,1670919359.531102,42963,0,1
2,Payment,1670919359.574071,55547,0,1
2,Payment,1670919359.629623,55086,0,1
1,NewOrder,1670919359.684715,52834,0,1
1,NewOrder,1670919359.737555,61645,0,1
2,Payment,1670919359.799207,43810,0,1
5,StockLevel,1670919359.843023,17095,0,1
2,Payment,1670919359.860125,32824,0,1
1,NewOrder,1670919359.892954,38156,0,1
2,Payment,1670919359.931115,25576,0,1
2,Payment,1670919359.956697,26889,0,1
1,NewOrder,1670919359.983592,32505,0,1
3,OrderStatus,1670919360.016105,3398,0,1
1,NewOrder,1670919360.019508,31602,0,1
5,StockLevel,1670919360.051115,15696,0,1
4,Delivery,1670919360.066816,44352,0,1
2,Payment,1670919360.111173,25974,0,1
2,Payment,1670919360.137152,38390,0,1
2,Payment,1670919360.175547,31126,0,1
2,Payment,1670919360.206679,33466,0,1
2,Payment,1670919360.240151,28597,0,1
2,Payment,1670919360.268754,23224,0,1
5,StockLevel,1670919360.291984,16875,0,1
2,Payment,1670919360.308863,20631,0,1
1,NewOrder,1670919360.329499,46388,0,1
1,NewOrder,1670919360.375892,43911,0,1
1,NewOrder,1670919360.419809,53056,0,1
1,NewOrder,1670919360.472872,49460,0,1
1,NewOrder,1670919360.522337,58354,0,1
1,NewOrder,1670919360.580698,105052,0,1
1,NewOrder,1670919360.685756,64062,0,1
4,Delivery,1670919360.749824,55593,0,1
1,NewOrder,1670919360.805424,31806,0,1
1,NewOrder,1670919360.837236,56225,0,1
1,NewOrder,1670919360.893468,33390,0,1
2,Payment,1670919360.926863,24297,0,1
1,NewOrder,1670919360.951168,42036,0,1
2,Payment,1670919360.993209,23375,0,1
1,NewOrder,1670919361.016589,49987,0,1
1,NewOrder,1670919361.066582,50786,0,1
1,NewOrder,1670919361.117374,47215,0,1
1,NewOrder,1670919361.164594,54728,0,1
1,NewOrder,1670919361.219328,34589,0,1
2,Payment,1670919361.253924,23215,0,1
2,Payment,1670919361.277145,45681,0,1
2,Payment,1670919361.322833,24767,0,1
2,Payment,1670919361.347608,24396,0,1
1,NewOrder,1670919361.372010,48647,0,1
1,NewOrder,1670919361.420663,58017,0,1
1,NewOrder,1670919361.478687,52156,0,1
2,Payment,1670919361.530849,31799,0,1
1,NewOrder,1670919361.562654,52256,0,1
1,NewOrder,1670919361.614917,74871,0,1
1,NewOrder,1670919361.689795,72265,0,1
1,NewOrder,1670919361.762066,38931,0,1
2,Payment,1670919361.801002,25841,0,1
2,Payment,1670919361.826849,39873,0,1
2,Payment,1670919361.866727,31837,0,1
1,NewOrder,1670919361.898570,44832,0,1
1,NewOrder,1670919361.943409,44159,0,1
1,NewOrder,1670919361.987574,40850,0,1
2,Payment,1670919362.028431,22064,0,1
2,Payment,1670919362.050501,25710,0,1
1,NewOrder,1670919362.076216,41922,0,1
3,OrderStatus,1670919362.118144,2698,0,1
2,Payment,1670919362.120847,21625,0,1
2,Payment,1670919362.142479,28550,0,1
3,OrderStatus,1670919362.171037,3060,0,1
2,Payment,1670919362.174101,21986,0,1
1,NewOrder,1670919362.196093,42336,0,1
5,StockLevel,1670919362.238434,19764,0,1
2,Payment,1670919362.258203,26750,0,1
2,Payment,1670919362.284959,48989,0,1
1,NewOrder,1670919362.333957,36551,0,1
1,NewOrder,1670919362.370516,60771,0,1
1,NewOrder,1670919362.431293,56312,0,1
2,Payment,1670919362.487624,23153,0,1
3,OrderStatus,1670919362.510810,3000,0,1
1,NewOrder,1670919362.513816,50187,0,1
2,Payment,1670919362.564009,45404,0,1
1,NewOrder,1670919362.609420,59011,0,1
3,OrderStatus,1670919362.668437,4134,0,1
2,Payment,1670919362.672578,49907,0,1
1,NewOrder,1670919362.722491,106969,0,1
1,NewOrder,1670919362.829467,45864,0,1
2,Payment,1670919362.875338,21451,0,1
2,Payment,1670919362.896795,23364,0,1
2,Payment,1670919362.920166,25867,0,1
1,NewOrder,1670919362.946040,57387,0,1
2,Payment,1670919363.003438,30417,0,1
1,NewOrder,1670919363.033862,40243,0,1
2,Payment,1670919363.074124,32068,0,1
1,NewOrder,1670919363.106207,36837,0,1
2,Payment,1670919363.143057,24779,0,1
1,NewOrder,1670919363.167844,47085,0,1
2,Payment,1670919363.214937,24228,0,1
1,NewOrder,1670919363.239170,45138,0,1
2,Payment,1670919363.284316,24895,0,1
2,Payment,1670919363.309218,36039,0,1
2,Payment,1670919363.345263,37718,0,1
1,NewOrder,1670919363.382988,42643,0,1
2,Payment,1670919363.425636,21512,0,1
4,Delivery,1670919363.447154,47850,0,1
4,Delivery,1670919363.495010,39245,0,1
2,Payment,1670919363.534260,22448,0,1
2,Payment,1670919363.556713,20702,0,1
3,OrderStatus,1670919363.577422,3164,0,1
1,NewOrder,1670919363.580590,59250,0,1
5,StockLevel,1670919363.639846,39541,0,1
2,Payment,1670919363.679393,39356,0,1
3,OrderStatus,1670919363.718755,2667,0,1
2,Payment,1670919363.721426,40421,0,1
1,NewOrder,1670919363.761853,48570,0,1
1,NewOrder,1670919363.810429,70360,0,1
1,NewOrder,1670919363.880796,28207,0,1
1,NewOrder,1670919363.909009,51946,0,1
1,NewOrder,1670919363.960961,42778,0,1
2,Payment,1670919364.003744,28478,0,1
2,Payment,1670919364.032228,23620,0,1
2,Payment,1670919364.055852,27722,0,1
2,Payment,1670919364.083581,22295,0,1
1,NewOrder,1670919364.105881,34537,0,1
2,Payment,1670919364.140424,22610,0,1
1,NewOrder,1670919364.163039,52745,0,1
1,NewOrder,1670919364.215790,74919,0,1
1,NewOrder,1670919364.290715,37451,0,1
2,Payment,1670919364.328172,30470,0,1
2,Payment,1670919364.358647,22483,0,1
2,Payment,1670919364.381135,25312,0,1
1,NewOrder,1670919364.406452,38099,0,1
1,NewOrder,1670919364.444559,31053,0,1
2,Payment,1670919364.475618,20886,0,1
2,Payment,1670919364.496509,20868,0,1
2,Payment,1670919364.517384,23653,0,1
1,NewOrder,1670919364.541044,39732,0,1
1,NewOrder,1670919364.580782,84707,0,1
2,Payment,1670919364.665494,46860,0,1
1,NewOrder,1670919364.712360,47951,0,1
2,Payment,1670919364.760317,71271,0,1
1,NewOrder,1670919364.831596,132397,0,1
5,StockLevel,1670919364.964001,24933,0,1
1,NewOrder,1670919364.988938,34020,0,1
2,Payment,1670919365.022963,38146,0,1
1,NewOrder,1670919365.061115,80908,0,1
2,Payment,1670919365.142028,40790,0,1
1,NewOrder,1670919365.182824,47015,0,1
4,Delivery,1670919365.229845,46530,0,1
2,Payment,1670919365.276380,24242,0,1
2,Payment,1670919365.300627,24134,0,1
1,NewOrder,1670919365.324765,50697,0,1
2,Payment,1670919365.375468,23192,0,1
2,Payment,1670919365.398664,24369,0,1
2,Payment,1670919365.423039,32790,0,1
2,Payment,1670919365.455833,38105,0,1
3,OrderStatus,1670919365.493943,3275,0,1
2,Payment,1670919365.497222,31069,0,1
2,Payment,1670919365.528296,27646,0,1
1,NewOrder,1670919365.555948,86423,0,1
2,Payment,1670919365.642378,47792,0,1
1,NewOrder,1670919365.690175,63432,0,1
2,Payment,1670919365.753614,44783,0,1
2,Payment,1670919365.798402,36407,0,1
4,Delivery,1670919365.834816,75145,0,1
1,NewOrder,1670919365.909969,65167,0,1
2,Payment,1670919365.975142,45437,0,1
5,StockLevel,1670919366.020585,16985,0,1
1,NewOrder,1670919366.037574,47881,0,1
1,NewOrder,1670919366.085462,42925,0,1
5,StockLevel,1670919366.128393,16477,0,1
1,NewOrder,1670919366.144874,53437,0,1
1,NewOrder,1670919366.198318,55927,0,1
2,Payment,1670919366.254253,23363,0,1
1,NewOrder,1670919366.277624,51038,0,1
2,Payment,1670919366.328669,22233,0,1
1,NewOrder,1670919366.350909,43979,0,1
1,NewOrder,1670919366.394894,47461,0,1
1,NewOrder,1670919366.442363,43419,0,1
4,Delivery,1670919366.485794,66064,0,1
2,Payment,1670919366.551866,36972,0,1
1,NewOrder,1670919366.588844,53241,0,1
4,Delivery,1670919366.642092,147967,0,1
5,StockLevel,1670919366.790066,18447,0,1
1,NewOrder,1670919366.808520,46384,0,1
1,NewOrder,1670919366.854912,77213,0,1
1,NewOrder,1670919366.932130,68421,0,1
1,NewOrder,1670919367.000558,43742,0,1
5,StockLevel,1670919367.044307,16258,0,1
1,NewOrder,1670919367.060570,40860,0,1
2,Payment,1670919367.101436,23513,0,1
2,Payment,1670919367.124955,23110,0,1
1,NewOrder,1670919367.148072,45002,0,1
1,NewOrder,1670919367.193080,41195,0,1
1,NewOrder,1670919367.234283,59532,0,1
5,StockLevel,1670919367.293822,17556,0,1
5,StockLevel,1670919367.311386,16785,0,1
1,NewOrder,1670919367.328178,48292,0,1
3,OrderStatus,1670919367.376477,3586,0,1
1,NewOrder,1670919367.380068,43799,0,1
2,Payment,1670919367.423873,26006,0,1
1,NewOrder,1670919367.449884,38588,0,1
2,Payment,1670919367.488479,22610,0,1
1,NewOrder,1670919367.511095,46683,0,1
1,NewOrder,1670919367.557784,45774,0,1
1,NewOrder,1670919367.603564,68058,0,1
2,Payment,1670919367.671628,30734,0,1
2,Payment,1670919367.702369,38265,0,1
2,Payment,1670919367.740640,53103,0,1
2,Payment,1670919367.793750,34673,0,1
2,Payment,1670919367.828430,51608,0,1
2,Payment,1670919367.880043,53223,0,1
1,NewOrder,1670919367.933274,47655,0,1
1,NewOrder,1670919367.980935,42572,0,1
1,NewOrder,1670919368.023513,64434,0,1
2,Payment,1670919368.087953,26612,0,1
1,NewOrder,1670919368.114571,58002,0,1
2,Payment,1670919368.172578,34209,0,1
2,Payment,1670919368.206793,20651,0,1
5,StockLevel,1670919368.227451,17305,0,1
2,Payment,1670919368.244761,23053,0,1
2,Payment,1670919368.267819,26291,0,1
1,NewOrder,1670919368.294114,41141,0,1
1,NewOrder,1670919368.335261,29304,0,1
2,Payment,1670919368.364571,21457,0,1
1,NewOrder,1670919368.386035,31914,0,1
1,NewOrder,1670919368.417956,38888,0,1
1,NewOrder,1670919368.456849,50594,0,1
1,NewOrder,1670919368.507449,51624,0,1
2,Payment,1670919368.559078,35636,0,1
3,OrderStatus,1670919368.594720,3245,0,1
1,NewOrder,1670919368.597970,50241,0,1
2,Payment,1670919368.648218,28199,0,1
1,NewOrder,1670919368.676423,68111,0,1
4,Delivery,1670919368.744540,72275,0,1
2,Payment,1670919368.816822,46274,0,1
1,NewOrder,1670919368.863103,50266,0,1
2,Payment,1670919368.913376,35622,0,1
1,NewOrder,1670919368.949003,75096,0,1
2,Payment,1670919369.024106,38715,0,1
2,Payment,1670919369.062829,44465,0,1
2,Payment,1670919369.107299,26311,0,1
3,OrderStatus,1670919369.133617,2765,0,1
2,Payment,1670919369.136386,23971,0,1
1,NewOrder,1670919369.160362,48006,0,1
1,NewOrder,1670919369.208374,30094,0,1
2,Payment,1670919369.238473,24854,0,1
1,NewOrder,1670919369.263332,50917,0,1
1,NewOrder,1670919369.314255,46122,0,1
1,NewOrder,1670919369.360384,45680,0,1
1,NewOrder,1670919369.406070,36138,0,1
2,Payment,1670919369.442214,30862,0,1
4,Delivery,1670919369.473081,42630,0,1
2,Payment,1670919369.515717,24169,0,1
2,Payment,1670919369.539891,34231,0,1
1,NewOrder,1670919369.574128,52317,0,1
2,Payment,1670919369.626450,40174,0,1
1,NewOrder,1670919369.666631,67852,0,1
2,Payment,1670919369.734489,30335,0,1
1,NewOrder,1670919369.764831,44821,0,1
1,NewOrder,1670919369.809657,53812,0,1
2,Payment,1670919369.863476,34442,0,1
1,NewOrder,1670919369.897924,81688,0,1
3,OrderStatus,1670919369.979618,3214,0,1
2,Payment,1670919369.982837,53567,0,1
2,Payment,1670919370.036411,62098,0,1
1,NewOrder,1670919370.098515,31880,0,1
1,NewOrder,1670919370.130402,47176,0,1
1,NewOrder,1670919370.177585,33208,0,1
2,Payment,1670919370.210800,23537,0,1
2,Payment,1670919370.234343,28821,0,1
2,Payment,1670919370.263170,36785,0,1
5,StockLevel,1670919370.299960,17035,0,1
2,Payment,1670919370.316999,31846,0,1
2,Payment,1670919370.348851,27302,0,1
2,Payment,1670919370.376160,19489,0,1
1,NewOrder,1670919370.395654,32616,0,1
1,NewOrder,1670919370.428276,42250,0,1
2,Payment,1670919370.470534,22974,0,1
1,NewOrder,1670919370.493513,35019,0,1
1,NewOrder,1670919370.528539,47694,0,1
1,NewOrder,1670919370.576240,70502,0,1
1,NewOrder,1670919370.646748,62783,0,1
1,NewOrder,1670919370.709537,60606,0,1
1,NewOrder,1670919370.770150,52554,0,1
2,Payment,1670919370.822711,34030,0,1
1,NewOrder,1670919370.856747,69089,0,1
5,StockLevel,1670919370.925842,16468,0,1
1,NewOrder,1670919370.942315,68532,0,1
2,Payment,1670919371.010853,33129,0,1
2,Payment,1670919371.043988,31144,0,1
2,Payment,1670919371.075139,26843,0,1
1,NewOrder,1670919371.101987,49420,0,1
2,Payment,1670919371.151414,22966,0,1
2,Payment,1670919371.174385,42111,0,1
2,Payment,1670919371.216502,22340,0,1
1,NewOrder,1670919371.238848,56254,0,1
1,NewOrder,1670919371.295109,57180,0,1
2,Payment,1670919371.352295,21495,0,1
2,Payment,1670919371.373796,21040,0,1
2,Payment,1670919371.394842,23364,0,1
2,Payment,1670919371.418211,23895,0,1
2,Payment,1670919371.442112,25194,0,1
1,NewOrder,1670919371.467312,33054,0,1
1,NewOrder,1670919371.500372,41380,0,1
1,NewOrder,1670919371.541757,70498,0,1
5,StockLevel,1670919371.612261,16028,0,1
2,Payment,1670919371.628297,34370,0,1
2,Payment,1670919371.662681,35451,0,1
1,NewOrder,1670919371.698138,56064,0,1
2,Payment,1670919371.754208,43000,0,1
2,Payment,1670919371.797213,32839,0,1
2,Payment,1670919371.830057,27348,0,1
2,Payment,1670919371.857412,34069,0,1
1,NewOrder,1670919371.891488,54123,0,1
2,Payment,1670919371.945620,31714,0,1
5,StockLevel,1670919371.977344,16158,0,1
2,Payment,1670919371.993509,50544,0,1
1,NewOrder,1670919372.044061,36093,0,1
2,Payment,1670919372.080163,41811,0,1
2,Payment,1670919372.121982,22227,0,1
1,NewOrder,1670919372.144218,36648,0,1
1,NewOrder,1670919372.180875,48769,0,1
1,NewOrder,1670919372.229653,68268,0,1
4,Delivery,1670919372.297932,49150,0,1
1,NewOrder,1670919372.347092,31993,0,1
2,Payment,1670919372.379094,20650,0,1
2,Payment,1670919372.399751,30722,0,1
5,StockLevel,1670919372.430482,16647,0,1
2,Payment,1670919372.447136,22367,0,1
2,Payment,1670919372.469511,20754,0,1
1,NewOrder,1670919372.490275,32299,0,1
1,NewOrder,1670919372.522581,40968,0,1
1,NewOrder,1670919372.563558,66616,0,1
1,NewOrder,1670919372.630181,73754,0,1
1,NewOrder,1670919372.703944,32106,0,1
1,NewOrder,1670919372.736055,55249,0,1
1,NewOrder,1670919372.791312,81123,0,1
1,NewOrder,1670919372.872444,64896,0,1
2,Payment,1670919372.937350,30661,0,1
1,NewOrder,1670919372.968020,54334,0,1
2,Payment,1670919373.022361,33317,0,1
2,Payment,1670919373.055683,29990,0,1
1,NewOrder,1670919373.085678,60584,0,1
2,Payment,1670919373.146268,33011,0,1
2,Payment,1670919373.179284,21645,0,1
2,Payment,1670919373.200934,23240,0,1
2,Payment,1670919373.224179,21803,0,1
1,NewOrder,1670919373.245988,48818,0,1
2,Payment,1670919373.294811,21411,0,1
2,Payment,1670919373.316226,23386,0,1
2,Payment,1670919373.339618,43424,0,1
2,Payment,1670919373.383047,18787,0,1
1,NewOrder,1670919373.401839,55262,0,1
2,Payment,1670919373.457105,35062,0,1
2,Payment,1670919373.492173,27040,0,1
1,NewOrder,1670919373.519217,48769,0,1
2,Payment,1670919373.567991,37981,0,1
2,Payment,1670919373.605979,31398,0,1
2,Payment,1670919373.637383,30079,0,1
2,Payment,1670919373.667468,45359,0,1
1,NewOrder,1670919373.712833,68361,0,1
1,NewOrder,1670919373.781200,75385,0,1
1,NewOrder,1670919373.856591,48288,0,1
1,NewOrder,1670919373.904889,62916,0,1
3,OrderStatus,1670919373.967810,4115,0,1
1,NewOrder,1670919373.971930,46035,0,1
2,Payment,1670919374.017973,32029,0,1
1,NewOrder,1670919374.050008,64697,0,1
2,Payment,1670919374.114711,27131,0,1
2,Payment,1670919374.141848,23597,0,1
2,Payment,1670919374.165451,19770,0,1
2,Payment,1670919374.185226,21714,0,1
1,NewOrder,1670919374.206946,43169,0,1
1,NewOrder,1670919374.250120,47613,0,1
1,NewOrder,1670919374.297739,35490,0,1
1,NewOrder,1670919374.333235,34024,0,1
2,Payment,1670919374.367264,30348,0,1
1,NewOrder,1670919374.397618,89286,0,1
1,NewOrder,1670919374.486912,32826,0,1
2,Payment,1670919374.519743,21841,0,1
1,NewOrder,1670919374.541590,57727,0,1
2,Payment,1670919374.599324,30323,0,1
1,NewOrder,1670919374.629654,42864,0,1
2,Payment,1670919374.672525,61482,0,1
1,NewOrder,1670919374.734014,42106,0,1
1,NewOrder,1670919374.776125,66747,0,1
2,Payment,1670919374.842878,33631,0,1
1,NewOrder,1670919374.876515,50431,0,1
1,NewOrder,1670919374.926954,73142,0,1
2,Payment,1670919375.000104,30279,0,1
2,Payment,1670919375.030390,19306,0,1
1,NewOrder,1670919375.049705,54829,0,1
2,Payment,1670919375.104539,23482,0,1
1,NewOrder,1670919375.128027,47393,0,1
1,NewOrder,1670919375.175426,42003,0,1
2,Payment,1670919375.217434,33410,0,1
1,NewOrder,1670919375.250854,47065,0,1
1,NewOrder,1670919375.297926,36033,0,1
1,NewOrder,1670919375.333966,33293,0,1
1,NewOrder,1670919375.367266,35692,0,1
1,NewOrder,1670919375.402963,47005,0,1
2,Payment,1670919375.449974,27171,0,1
2,Payment,1670919375.477151,27524,0,1
2,Payment,1670919375.504681,31678,0,1
2,Payment,1670919375.536366,39157,0,1
3,OrderStatus,1670919375.575530,2747,0,1
2,Payment,1670919375.578281,45015,0,1
2,Payment,1670919375.623303,57019,0,1
