0,25.800,39.073,2.787,26.040,38.176,49.455,58.894,67.214,88.096,89.584,0.026
5,25.200,39.406,2.764,24.623,37.052,51.042,66.493,85.371,97.645,98.606,0.025
10,22.000,45.461,2.861,29.398,42.713,58.132,72.981,91.955,125.425,134.611,0.022
15,26.200,38.483,2.916,25.855,35.073,47.008,58.487,68.803,132.280,140.366,0.026
20,27.200,36.419,2.650,24.278,36.311,48.127,58.710,62.707,68.789,76.898,0.027
25,24.200,41.677,2.893,29.986,41.873,49.858,62.730,70.134,92.495,129.400,0.024
30,25.000,39.923,3.005,24.715,38.938,54.080,64.624,69.452,79.676,90.174,0.025
35,24.400,40.708,2.802,28.737,40.755,50.400,61.649,70.950,87.263,89.862,0.025
40,26.600,37.959,2.691,25.141,35.732,46.806,61.400,71.964,99.243,105.052,0.026
45,25.600,38.590,2.667,24.396,37.718,47.951,59.011,74.871,106.969,132.397,0.026
50,24.400,41.136,2.765,27.302,41.195,50.917,65.167,70.502,81.688,147.967,0.024
55,25.200,39.444,2.747,27.131,35.062,49.420,64.896,69.089,81.123,89.286,0.025
